     r (a_0)         v_en         v_ha         v_xc
 2.22157e-01 -2.70079e+01  7.23834e+00 -1.84387e+00
 2.23134e-01 -2.68897e+01  7.22717e+00 -1.83727e+00
 2.24115e-01 -2.67719e+01  7.21597e+00 -1.83067e+00
 2.25101e-01 -2.66547e+01  7.20477e+00 -1.82407e+00
 2.26091e-01 -2.65380e+01  7.19354e+00 -1.81747e+00
 2.27085e-01 -2.64218e+01  7.18230e+00 -1.81086e+00
 2.28084e-01 -2.63061e+01  7.17104e+00 -1.80426e+00
 2.29087e-01 -2.61910e+01  7.15977e+00 -1.79765e+00
 2.30094e-01 -2.60763e+01  7.14848e+00 -1.79105e+00
 2.31106e-01 -2.59621e+01  7.13718e+00 -1.78444e+00
 2.32122e-01 -2.58485e+01  7.12586e+00 -1.77783e+00
 2.33143e-01 -2.57353e+01  7.11453e+00 -1.77122e+00
 2.34168e-01 -2.56226e+01  7.10318e+00 -1.76462e+00
 2.35198e-01 -2.55104e+01  7.09182e+00 -1.75801e+00
 2.36232e-01 -2.53988e+01  7.08044e+00 -1.75140e+00
 2.37271e-01 -2.52876e+01  7.06905e+00 -1.74479e+00
 2.38314e-01 -2.51768e+01  7.05765e+00 -1.73818e+00
 2.39362e-01 -2.50666e+01  7.04623e+00 -1.73158e+00
 2.40415e-01 -2.49569e+01  7.03480e+00 -1.72497e+00
 2.41472e-01 -2.48476e+01  7.02336e+00 -1.71836e+00
 2.42534e-01 -2.47388e+01  7.01190e+00 -1.71176e+00
 2.43600e-01 -2.46305e+01  7.00043e+00 -1.70515e+00
 2.44672e-01 -2.45227e+01  6.98895e+00 -1.69855e+00
 2.45748e-01 -2.44153e+01  6.97746e+00 -1.69195e+00
 2.46828e-01 -2.43084e+01  6.96596e+00 -1.68535e+00
 2.47914e-01 -2.42020e+01  6.95445e+00 -1.67875e+00
 2.49004e-01 -2.40960e+01  6.94292e+00 -1.67216e+00
 2.50099e-01 -2.39905e+01  6.93139e+00 -1.66556e+00
 2.51199e-01 -2.38855e+01  6.91984e+00 -1.65897e+00
 2.52303e-01 -2.37809e+01  6.90828e+00 -1.65238e+00
 2.53413e-01 -2.36768e+01  6.89672e+00 -1.64579e+00
 2.54527e-01 -2.35731e+01  6.88514e+00 -1.63921e+00
 2.55646e-01 -2.34699e+01  6.87356e+00 -1.63262e+00
 2.56771e-01 -2.33672e+01  6.86196e+00 -1.62605e+00
 2.57900e-01 -2.32649e+01  6.85036e+00 -1.61947e+00
 2.59034e-01 -2.31630e+01  6.83875e+00 -1.61290e+00
 2.60173e-01 -2.30616e+01  6.82713e+00 -1.60633e+00
 2.61317e-01 -2.29606e+01  6.81550e+00 -1.59976e+00
 2.62466e-01 -2.28601e+01  6.80386e+00 -1.59320e+00
 2.63620e-01 -2.27600e+01  6.79222e+00 -1.58664e+00
 2.64780e-01 -2.26604e+01  6.78057e+00 -1.58009e+00
 2.65944e-01 -2.25612e+01  6.76891e+00 -1.57354e+00
 2.67113e-01 -2.24624e+01  6.75725e+00 -1.56699e+00
 2.68288e-01 -2.23640e+01  6.74558e+00 -1.56045e+00
 2.69468e-01 -2.22661e+01  6.73390e+00 -1.55392e+00
 2.70653e-01 -2.21686e+01  6.72222e+00 -1.54739e+00
 2.71843e-01 -2.20716e+01  6.71053e+00 -1.54086e+00
 2.73038e-01 -2.19749e+01  6.69884e+00 -1.53434e+00
 2.74239e-01 -2.18787e+01  6.68714e+00 -1.52783e+00
 2.75445e-01 -2.17829e+01  6.67544e+00 -1.52132e+00
 2.76656e-01 -2.16876e+01  6.66373e+00 -1.51481e+00
 2.77873e-01 -2.15926e+01  6.65202e+00 -1.50832e+00
 2.79095e-01 -2.14981e+01  6.64030e+00 -1.50183e+00
 2.80322e-01 -2.14040e+01  6.62858e+00 -1.49534e+00
 2.81555e-01 -2.13102e+01  6.61686e+00 -1.48886e+00
 2.82793e-01 -2.12169e+01  6.60513e+00 -1.48239e+00
 2.84036e-01 -2.11241e+01  6.59340e+00 -1.47593e+00
 2.85285e-01 -2.10316e+01  6.58167e+00 -1.46947e+00
 2.86540e-01 -2.09395e+01  6.56994e+00 -1.46302e+00
 2.87800e-01 -2.08478e+01  6.55820e+00 -1.45658e+00
 2.89066e-01 -2.07565e+01  6.54647e+00 -1.45015e+00
 2.90337e-01 -2.06657e+01  6.53473e+00 -1.44372e+00
 2.91613e-01 -2.05752e+01  6.52299e+00 -1.43730e+00
 2.92896e-01 -2.04851e+01  6.51125e+00 -1.43089e+00
 2.94184e-01 -2.03954e+01  6.49950e+00 -1.42449e+00
 2.95477e-01 -2.03061e+01  6.48776e+00 -1.41810e+00
 2.96777e-01 -2.02172e+01  6.47602e+00 -1.41172e+00
 2.98082e-01 -2.01287e+01  6.46428e+00 -1.40534e+00
 2.99393e-01 -2.00406e+01  6.45253e+00 -1.39898e+00
 3.00709e-01 -1.99528e+01  6.44079e+00 -1.39262e+00
 3.02032e-01 -1.98655e+01  6.42905e+00 -1.38628e+00
 3.03360e-01 -1.97785e+01  6.41731e+00 -1.37994e+00
 3.04694e-01 -1.96919e+01  6.40558e+00 -1.37362e+00
 3.06034e-01 -1.96057e+01  6.39384e+00 -1.36730e+00
 3.07379e-01 -1.95198e+01  6.38211e+00 -1.36100e+00
 3.08731e-01 -1.94344e+01  6.37038e+00 -1.35470e+00
 3.10089e-01 -1.93493e+01  6.35865e+00 -1.34842e+00
 3.11452e-01 -1.92646e+01  6.34692e+00 -1.34215e+00
 3.12822e-01 -1.91802e+01  6.33520e+00 -1.33589e+00
 3.14198e-01 -1.90963e+01  6.32348e+00 -1.32964e+00
 3.15579e-01 -1.90127e+01  6.31176e+00 -1.32340e+00
 3.16967e-01 -1.89294e+01  6.30005e+00 -1.31718e+00
 3.18361e-01 -1.88465e+01  6.28834e+00 -1.31096e+00
 3.19761e-01 -1.87640e+01  6.27664e+00 -1.30476e+00
 3.21167e-01 -1.86819e+01  6.26494e+00 -1.29857e+00
 3.22579e-01 -1.86001e+01  6.25325e+00 -1.29240e+00
 3.23998e-01 -1.85186e+01  6.24156e+00 -1.28624e+00
 3.25422e-01 -1.84376e+01  6.22988e+00 -1.28009e+00
 3.26854e-01 -1.83568e+01  6.21820e+00 -1.27395e+00
 3.28291e-01 -1.82765e+01  6.20653e+00 -1.26783e+00
 3.29734e-01 -1.81965e+01  6.19486e+00 -1.26172e+00
 3.31184e-01 -1.81168e+01  6.18320e+00 -1.25563e+00
 3.32641e-01 -1.80375e+01  6.17155e+00 -1.24955e+00
 3.34104e-01 -1.79585e+01  6.15991e+00 -1.24349e+00
 3.35573e-01 -1.78799e+01  6.14827e+00 -1.23744e+00
 3.37048e-01 -1.78016e+01  6.13664e+00 -1.23140e+00
 3.38531e-01 -1.77237e+01  6.12501e+00 -1.22538e+00
 3.40019e-01 -1.76461e+01  6.11340e+00 -1.21938e+00
 3.41515e-01 -1.75688e+01  6.10179e+00 -1.21339e+00
 3.43016e-01 -1.74919e+01  6.09019e+00 -1.20742e+00
 3.44525e-01 -1.74153e+01  6.07860e+00 -1.20147e+00
 3.46040e-01 -1.73390e+01  6.06702e+00 -1.19553e+00
 3.47561e-01 -1.72631e+01  6.05545e+00 -1.18960e+00
 3.49090e-01 -1.71876e+01  6.04389e+00 -1.18370e+00
 3.50625e-01 -1.71123e+01  6.03234e+00 -1.17781e+00
 3.52167e-01 -1.70374e+01  6.02080e+00 -1.17194e+00
 3.53715e-01 -1.69628e+01  6.00926e+00 -1.16608e+00
 3.55271e-01 -1.68885e+01  5.99774e+00 -1.16025e+00
 3.56833e-01 -1.68146e+01  5.98623e+00 -1.15443e+00
 3.58402e-01 -1.67410e+01  5.97473e+00 -1.14863e+00
 3.59978e-01 -1.66677e+01  5.96324e+00 -1.14285e+00
 3.61561e-01 -1.65947e+01  5.95176e+00 -1.13709e+00
 3.63151e-01 -1.65220e+01  5.94029e+00 -1.13134e+00
 3.64748e-01 -1.64497e+01  5.92884e+00 -1.12562e+00
 3.66352e-01 -1.63777e+01  5.91739e+00 -1.11991e+00
 3.67963e-01 -1.63060e+01  5.90596e+00 -1.11423e+00
 3.69581e-01 -1.62346e+01  5.89454e+00 -1.10856e+00
 3.71206e-01 -1.61635e+01  5.88314e+00 -1.10292e+00
 3.72839e-01 -1.60927e+01  5.87174e+00 -1.09729e+00
 3.74478e-01 -1.60223e+01  5.86036e+00 -1.09169e+00
 3.76125e-01 -1.59521e+01  5.84899e+00 -1.08610e+00
 3.77779e-01 -1.58823e+01  5.83764e+00 -1.08054e+00
 3.79440e-01 -1.58128e+01  5.82630e+00 -1.07500e+00
 3.81109e-01 -1.57435e+01  5.81497e+00 -1.06948e+00
 3.82785e-01 -1.56746e+01  5.80366e+00 -1.06398e+00
 3.84468e-01 -1.56060e+01  5.79236e+00 -1.05851e+00
 3.86159e-01 -1.55376e+01  5.78107e+00 -1.05305e+00
 3.87857e-01 -1.54696e+01  5.76980e+00 -1.04762e+00
 3.89563e-01 -1.54019e+01  5.75855e+00 -1.04221e+00
 3.91276e-01 -1.53345e+01  5.74731e+00 -1.03683e+00
 3.92996e-01 -1.52673e+01  5.73608e+00 -1.03146e+00
 3.94724e-01 -1.52005e+01  5.72487e+00 -1.02612e+00
 3.96460e-01 -1.51339e+01  5.71368e+00 -1.02081e+00
 3.98204e-01 -1.50677e+01  5.70250e+00 -1.01552e+00
 3.99955e-01 -1.50017e+01  5.69134e+00 -1.01025e+00
 4.01713e-01 -1.49360e+01  5.68019e+00 -1.00500e+00
 4.03480e-01 -1.48706e+01  5.66906e+00 -9.99785e-01
 4.05254e-01 -1.48055e+01  5.65794e+00 -9.94590e-01
 4.07036e-01 -1.47407e+01  5.64685e+00 -9.89421e-01
 4.08826e-01 -1.46762e+01  5.63576e+00 -9.84276e-01
 4.10624e-01 -1.46119e+01  5.62470e+00 -9.79158e-01
 4.12430e-01 -1.45479e+01  5.61365e+00 -9.74064e-01
 4.14243e-01 -1.44842e+01  5.60262e+00 -9.68997e-01
 4.16065e-01 -1.44208e+01  5.59161e+00 -9.63955e-01
 4.17895e-01 -1.43577e+01  5.58061e+00 -9.58940e-01
 4.19732e-01 -1.42948e+01  5.56964e+00 -9.53951e-01
 4.21578e-01 -1.42322e+01  5.55868e+00 -9.48989e-01
 4.23432e-01 -1.41699e+01  5.54773e+00 -9.44054e-01
 4.25294e-01 -1.41079e+01  5.53681e+00 -9.39146e-01
 4.27164e-01 -1.40461e+01  5.52590e+00 -9.34266e-01
 4.29043e-01 -1.39846e+01  5.51502e+00 -9.29412e-01
 4.30929e-01 -1.39234e+01  5.50415e+00 -9.24587e-01
 4.32824e-01 -1.38624e+01  5.49330e+00 -9.19789e-01
 4.34728e-01 -1.38017e+01  5.48247e+00 -9.15020e-01
 4.36639e-01 -1.37413e+01  5.47165e+00 -9.10278e-01
 4.38559e-01 -1.36812e+01  5.46086e+00 -9.05566e-01
 4.40488e-01 -1.36213e+01  5.45009e+00 -9.00881e-01
 4.42425e-01 -1.35616e+01  5.43933e+00 -8.96226e-01
 4.44370e-01 -1.35022e+01  5.42860e+00 -8.91600e-01
 4.46325e-01 -1.34431e+01  5.41788e+00 -8.87003e-01
 4.48287e-01 -1.33843e+01  5.40718e+00 -8.82435e-01
 4.50259e-01 -1.33257e+01  5.39651e+00 -8.77897e-01
 4.52239e-01 -1.32673e+01  5.38585e+00 -8.73389e-01
 4.54227e-01 -1.32092e+01  5.37521e+00 -8.68910e-01
 4.56225e-01 -1.31514e+01  5.36460e+00 -8.64462e-01
 4.58231e-01 -1.30938e+01  5.35400e+00 -8.60044e-01
 4.60246e-01 -1.30365e+01  5.34342e+00 -8.55656e-01
 4.62270e-01 -1.29794e+01  5.33287e+00 -8.51298e-01
 4.64303e-01 -1.29226e+01  5.32233e+00 -8.46971e-01
 4.66344e-01 -1.28660e+01  5.31182e+00 -8.42675e-01
 4.68395e-01 -1.28097e+01  5.30132e+00 -8.38410e-01
 4.70455e-01 -1.27536e+01  5.29085e+00 -8.34176e-01
 4.72524e-01 -1.26978e+01  5.28040e+00 -8.29973e-01
 4.74602e-01 -1.26422e+01  5.26997e+00 -8.25802e-01
 4.76689e-01 -1.25868e+01  5.25956e+00 -8.21661e-01
 4.78785e-01 -1.25317e+01  5.24917e+00 -8.17552e-01
 4.80890e-01 -1.24769e+01  5.23880e+00 -8.13475e-01
 4.83005e-01 -1.24222e+01  5.22845e+00 -8.09430e-01
 4.85129e-01 -1.23678e+01  5.21812e+00 -8.05416e-01
 4.87262e-01 -1.23137e+01  5.20782e+00 -8.01434e-01
 4.89405e-01 -1.22598e+01  5.19754e+00 -7.97484e-01
 4.91557e-01 -1.22061e+01  5.18728e+00 -7.93567e-01
 4.93719e-01 -1.21527e+01  5.17704e+00 -7.89681e-01
 4.95890e-01 -1.20995e+01  5.16682e+00 -7.85827e-01
 4.98070e-01 -1.20465e+01  5.15662e+00 -7.82006e-01
 5.00261e-01 -1.19937e+01  5.14645e+00 -7.78217e-01
 5.02461e-01 -1.19412e+01  5.13629e+00 -7.74460e-01
 5.04670e-01 -1.18890e+01  5.12616e+00 -7.70736e-01
 5.06889e-01 -1.18369e+01  5.11605e+00 -7.67044e-01
 5.09118e-01 -1.17851e+01  5.10597e+00 -7.63384e-01
 5.11357e-01 -1.17335e+01  5.09590e+00 -7.59757e-01
 5.13606e-01 -1.16821e+01  5.08586e+00 -7.56162e-01
 5.15864e-01 -1.16310e+01  5.07584e+00 -7.52600e-01
 5.18133e-01 -1.15800e+01  5.06584e+00 -7.49070e-01
 5.20411e-01 -1.15293e+01  5.05586e+00 -7.45573e-01
 5.22700e-01 -1.14789e+01  5.04591e+00 -7.42108e-01
 5.24998e-01 -1.14286e+01  5.03598e+00 -7.38675e-01
 5.27307e-01 -1.13786e+01  5.02606e+00 -7.35275e-01
 5.29626e-01 -1.13288e+01  5.01618e+00 -7.31907e-01
 5.31955e-01 -1.12792e+01  5.00631e+00 -7.28571e-01
 5.34294e-01 -1.12298e+01  4.99647e+00 -7.25268e-01
 5.36644e-01 -1.11806e+01  4.98665e+00 -7.21996e-01
 5.39003e-01 -1.11317e+01  4.97685e+00 -7.18757e-01
 5.41374e-01 -1.10829e+01  4.96707e+00 -7.15550e-01
 5.43754e-01 -1.10344e+01  4.95732e+00 -7.12375e-01
 5.46145e-01 -1.09861e+01  4.94759e+00 -7.09231e-01
 5.48547e-01 -1.09380e+01  4.93788e+00 -7.06120e-01
 5.50959e-01 -1.08901e+01  4.92819e+00 -7.03040e-01
 5.53382e-01 -1.08424e+01  4.91853e+00 -6.99991e-01
 5.55816e-01 -1.07949e+01  4.90889e+00 -6.96974e-01
 5.58260e-01 -1.07477e+01  4.89927e+00 -6.93988e-01
 5.60715e-01 -1.07006e+01  4.88967e+00 -6.91034e-01
 5.63180e-01 -1.06538e+01  4.88010e+00 -6.88110e-01
 5.65657e-01 -1.06071e+01  4.87054e+00 -6.85217e-01
 5.68144e-01 -1.05607e+01  4.86101e+00 -6.82355e-01
 5.70643e-01 -1.05145e+01  4.85151e+00 -6.79524e-01
 5.73152e-01 -1.04684e+01  4.84202e+00 -6.76723e-01
 5.75673e-01 -1.04226e+01  4.83256e+00 -6.73952e-01
 5.78204e-01 -1.03770e+01  4.82312e+00 -6.71211e-01
 5.80747e-01 -1.03315e+01  4.81370e+00 -6.68500e-01
 5.83300e-01 -1.02863e+01  4.80431e+00 -6.65819e-01
 5.85865e-01 -1.02413e+01  4.79493e+00 -6.63167e-01
 5.88442e-01 -1.01964e+01  4.78558e+00 -6.60545e-01
 5.91029e-01 -1.01518e+01  4.77625e+00 -6.57951e-01
 5.93628e-01 -1.01073e+01  4.76695e+00 -6.55387e-01
 5.96239e-01 -1.00631e+01  4.75766e+00 -6.52851e-01
 5.98861e-01 -1.00190e+01  4.74840e+00 -6.50343e-01
 6.01494e-01 -9.97516e+00  4.73916e+00 -6.47864e-01
 6.04139e-01 -9.93148e+00  4.72994e+00 -6.45412e-01
 6.06796e-01 -9.88800e+00  4.72075e+00 -6.42988e-01
 6.09464e-01 -9.84471e+00  4.71157e+00 -6.40592e-01
 6.12144e-01 -9.80161e+00  4.70242e+00 -6.38223e-01
 6.14836e-01 -9.75869e+00  4.69329e+00 -6.35881e-01
 6.17540e-01 -9.71597e+00  4.68418e+00 -6.33565e-01
 6.20256e-01 -9.67343e+00  4.67510e+00 -6.31276e-01
 6.22983e-01 -9.63108e+00  4.66603e+00 -6.29013e-01
 6.25723e-01 -9.58891e+00  4.65699e+00 -6.26776e-01
 6.28474e-01 -9.54693e+00  4.64797e+00 -6.24565e-01
 6.31238e-01 -9.50513e+00  4.63897e+00 -6.22379e-01
 6.34014e-01 -9.46352e+00  4.62999e+00 -6.20218e-01
 6.36802e-01 -9.42208e+00  4.62104e+00 -6.18082e-01
 6.39602e-01 -9.38083e+00  4.61210e+00 -6.15970e-01
 6.42415e-01 -9.33976e+00  4.60319e+00 -6.13883e-01
 6.45240e-01 -9.29887e+00  4.59430e+00 -6.11819e-01
 6.48077e-01 -9.25816e+00  4.58543e+00 -6.09779e-01
 6.50927e-01 -9.21762e+00  4.57658e+00 -6.07763e-01
 6.53789e-01 -9.17727e+00  4.56776e+00 -6.05769e-01
 6.56664e-01 -9.13709e+00  4.55895e+00 -6.03799e-01
 6.59552e-01 -9.09708e+00  4.55016e+00 -6.01851e-01
 6.62452e-01 -9.05725e+00  4.54140e+00 -5.99925e-01
 6.65366e-01 -9.01760e+00  4.53266e+00 -5.98021e-01
 6.68291e-01 -8.97812e+00  4.52394e+00 -5.96138e-01
 6.71230e-01 -8.93881e+00  4.51523e+00 -5.94277e-01
 6.74182e-01 -8.89967e+00  4.50655e+00 -5.92437e-01
 6.77147e-01 -8.86071e+00  4.49789e+00 -5.90618e-01
 6.80124e-01 -8.82192e+00  4.48926e+00 -5.88819e-01
 6.83115e-01 -8.78329e+00  4.48064e+00 -5.87040e-01
 6.86119e-01 -8.74484e+00  4.47204e+00 -5.85281e-01
 6.89136e-01 -8.70655e+00  4.46346e+00 -5.83542e-01
 6.92167e-01 -8.66843e+00  4.45491e+00 -5.81822e-01
 6.95210e-01 -8.63048e+00  4.44637e+00 -5.80121e-01
 6.98268e-01 -8.59269e+00  4.43785e+00 -5.78438e-01
 7.01338e-01 -8.55507e+00  4.42936e+00 -5.76774e-01
 7.04422e-01 -8.51762e+00  4.42088e+00 -5.75128e-01
 7.07520e-01 -8.48033e+00  4.41243e+00 -5.73500e-01
 7.10631e-01 -8.44320e+00  4.40399e+00 -5.71890e-01
 7.13756e-01 -8.40623e+00  4.39557e+00 -5.70297e-01
 7.16895e-01 -8.36943e+00  4.38718e+00 -5.68720e-01
 7.20047e-01 -8.33278e+00  4.37880e+00 -5.67161e-01
 7.23214e-01 -8.29630e+00  4.37044e+00 -5.65618e-01
 7.26394e-01 -8.25998e+00  4.36211e+00 -5.64091e-01
 7.29588e-01 -8.22382e+00  4.35379e+00 -5.62581e-01
 7.32797e-01 -8.18781e+00  4.34549e+00 -5.61085e-01
 7.36019e-01 -8.15196e+00  4.33721e+00 -5.59606e-01
 7.39256e-01 -8.11627e+00  4.32895e+00 -5.58141e-01
 7.42507e-01 -8.08074e+00  4.32071e+00 -5.56692e-01
 7.45772e-01 -8.04536e+00  4.31249e+00 -5.55257e-01
 7.49051e-01 -8.01013e+00  4.30428e+00 -5.53836e-01
 7.52345e-01 -7.97506e+00  4.29610e+00 -5.52430e-01
 7.55653e-01 -7.94015e+00  4.28793e+00 -5.51038e-01
 7.58976e-01 -7.90538e+00  4.27978e+00 -5.49659e-01
 7.62314e-01 -7.87077e+00  4.27166e+00 -5.48294e-01
 7.65666e-01 -7.83631e+00  4.26355e+00 -5.46942e-01
 7.69033e-01 -7.80200e+00  4.25545e+00 -5.45604e-01
 7.72415e-01 -7.76785e+00  4.24738e+00 -5.44278e-01
 7.75812e-01 -7.73384e+00  4.23933e+00 -5.42965e-01
 7.79223e-01 -7.69998e+00  4.23129e+00 -5.41664e-01
 7.82650e-01 -7.66626e+00  4.22327e+00 -5.40375e-01
 7.86091e-01 -7.63270e+00  4.21527e+00 -5.39099e-01
 7.89548e-01 -7.59928e+00  4.20728e+00 -5.37834e-01
 7.93020e-01 -7.56601e+00  4.19932e+00 -5.36581e-01
 7.96508e-01 -7.53289e+00  4.19137e+00 -5.35339e-01
 8.00010e-01 -7.49990e+00  4.18344e+00 -5.34108e-01
 8.03528e-01 -7.46707e+00  4.17553e+00 -5.32889e-01
 8.07062e-01 -7.43438e+00  4.16763e+00 -5.31680e-01
 8.10611e-01 -7.40183e+00  4.15975e+00 -5.30482e-01
 8.14175e-01 -7.36942e+00  4.15189e+00 -5.29295e-01
 8.17756e-01 -7.33716e+00  4.14404e+00 -5.28118e-01
 8.21352e-01 -7.30503e+00  4.13622e+00 -5.26951e-01
 8.24963e-01 -7.27305e+00  4.12841e+00 -5.25794e-01
 8.28591e-01 -7.24121e+00  4.12061e+00 -5.24648e-01
 8.32235e-01 -7.20950e+00  4.11283e+00 -5.23510e-01
 8.35895e-01 -7.17794e+00  4.10507e+00 -5.22383e-01
 8.39570e-01 -7.14651e+00  4.09733e+00 -5.21265e-01
 8.43262e-01 -7.11522e+00  4.08960e+00 -5.20156e-01
 8.46970e-01 -7.08407e+00  4.08189e+00 -5.19057e-01
 8.50695e-01 -7.05306e+00  4.07419e+00 -5.17966e-01
 8.54436e-01 -7.02218e+00  4.06651e+00 -5.16884e-01
 8.58193e-01 -6.99143e+00  4.05884e+00 -5.15812e-01
 8.61967e-01 -6.96082e+00  4.05120e+00 -5.14747e-01
 8.65758e-01 -6.93035e+00  4.04356e+00 -5.13692e-01
 8.69565e-01 -6.90000e+00  4.03595e+00 -5.12644e-01
 8.73389e-01 -6.86979e+00  4.02834e+00 -5.11606e-01
 8.77229e-01 -6.83972e+00  4.02076e+00 -5.10575e-01
 8.81087e-01 -6.80977e+00  4.01319e+00 -5.09552e-01
 8.84961e-01 -6.77996e+00  4.00563e+00 -5.08538e-01
 8.88853e-01 -6.75027e+00  3.99809e+00 -5.07531e-01
 8.92762e-01 -6.72072e+00  3.99056e+00 -5.06532e-01
 8.96687e-01 -6.69129e+00  3.98305e+00 -5.05541e-01
 9.00631e-01 -6.66200e+00  3.97555e+00 -5.04557e-01
 9.04591e-01 -6.63283e+00  3.96807e+00 -5.03581e-01
 9.08569e-01 -6.60379e+00  3.96060e+00 -5.02612e-01
 9.12564e-01 -6.57488e+00  3.95315e+00 -5.01651e-01
 9.16577e-01 -6.54609e+00  3.94571e+00 -5.00696e-01
 9.20608e-01 -6.51743e+00  3.93828e+00 -4.99749e-01
 9.24656e-01 -6.48890e+00  3.93087e+00 -4.98809e-01
 9.28722e-01 -6.46049e+00  3.92348e+00 -4.97877e-01
 9.32806e-01 -6.43220e+00  3.91609e+00 -4.96951e-01
 9.36908e-01 -6.40404e+00  3.90872e+00 -4.96031e-01
 9.41028e-01 -6.37600e+00  3.90137e+00 -4.95119e-01
 9.45166e-01 -6.34809e+00  3.89402e+00 -4.94214e-01
 9.49323e-01 -6.32030e+00  3.88669e+00 -4.93315e-01
 9.53497e-01 -6.29262e+00  3.87938e+00 -4.92422e-01
 9.57690e-01 -6.26507e+00  3.87208e+00 -4.91537e-01
 9.61902e-01 -6.23764e+00  3.86479e+00 -4.90657e-01
 9.66132e-01 -6.21033e+00  3.85751e+00 -4.89784e-01
 9.70380e-01 -6.18314e+00  3.85024e+00 -4.88918e-01
 9.74647e-01 -6.15607e+00  3.84299e+00 -4.88058e-01
 9.78933e-01 -6.12912e+00  3.83575e+00 -4.87204e-01
 9.83238e-01 -6.10229e+00  3.82853e+00 -4.86356e-01
 9.87562e-01 -6.07557e+00  3.82131e+00 -4.85514e-01
 9.91905e-01 -6.04897e+00  3.81411e+00 -4.84679e-01
 9.96266e-01 -6.02249e+00  3.80692e+00 -4.83849e-01
 1.00065e+00 -5.99612e+00  3.79974e+00 -4.83026e-01
 1.00505e+00 -5.96987e+00  3.79258e+00 -4.82208e-01
 1.00947e+00 -5.94373e+00  3.78542e+00 -4.81397e-01
 1.01391e+00 -5.91771e+00  3.77828e+00 -4.80591e-01
 1.01837e+00 -5.89180e+00  3.77115e+00 -4.79791e-01
 1.02284e+00 -5.86600e+00  3.76403e+00 -4.78997e-01
 1.02734e+00 -5.84032e+00  3.75692e+00 -4.78208e-01
 1.03186e+00 -5.81475e+00  3.74982e+00 -4.77425e-01
 1.03640e+00 -5.78929e+00  3.74274e+00 -4.76648e-01
 1.04095e+00 -5.76394e+00  3.73566e+00 -4.75877e-01
 1.04553e+00 -5.73871e+00  3.72860e+00 -4.75111e-01
 1.05013e+00 -5.71358e+00  3.72154e+00 -4.74350e-01
 1.05475e+00 -5.68857e+00  3.71450e+00 -4.73595e-01
 1.05939e+00 -5.66366e+00  3.70747e+00 -4.72846e-01
 1.06404e+00 -5.63887e+00  3.70044e+00 -4.72102e-01
 1.06872e+00 -5.61418e+00  3.69343e+00 -4.71363e-01
 1.07342e+00 -5.58960e+00  3.68643e+00 -4.70630e-01
 1.07814e+00 -5.56513e+00  3.67944e+00 -4.69902e-01
 1.08288e+00 -5.54076e+00  3.67245e+00 -4.69179e-01
 1.08765e+00 -5.51650e+00  3.66548e+00 -4.68461e-01
 1.09243e+00 -5.49235e+00  3.65852e+00 -4.67749e-01
 1.09723e+00 -5.46830e+00  3.65156e+00 -4.67042e-01
 1.10206e+00 -5.44436e+00  3.64462e+00 -4.66340e-01
 1.10690e+00 -5.42053e+00  3.63768e+00 -4.65643e-01
 1.11177e+00 -5.39679e+00  3.63076e+00 -4.64951e-01
 1.11666e+00 -5.37317e+00  3.62384e+00 -4.64265e-01
 1.12157e+00 -5.34964e+00  3.61693e+00 -4.63583e-01
 1.12650e+00 -5.32622e+00  3.61003e+00 -4.62906e-01
 1.13146e+00 -5.30290e+00  3.60314e+00 -4.62235e-01
 1.13643e+00 -5.27968e+00  3.59626e+00 -4.61568e-01
 1.14143e+00 -5.25657e+00  3.58938e+00 -4.60906e-01
 1.14645e+00 -5.23355e+00  3.58252e+00 -4.60249e-01
 1.15149e+00 -5.21064e+00  3.57566e+00 -4.59597e-01
 1.15655e+00 -5.18783e+00  3.56881e+00 -4.58949e-01
 1.16164e+00 -5.16511e+00  3.56197e+00 -4.58307e-01
 1.16675e+00 -5.14250e+00  3.55513e+00 -4.57669e-01
 1.17188e+00 -5.11998e+00  3.54830e+00 -4.57036e-01
 1.17703e+00 -5.09757e+00  3.54148e+00 -4.56407e-01
 1.18221e+00 -5.07525e+00  3.53467e+00 -4.55784e-01
 1.18741e+00 -5.05303e+00  3.52787e+00 -4.55165e-01
 1.19263e+00 -5.03091e+00  3.52107e+00 -4.54550e-01
 1.19787e+00 -5.00888e+00  3.51428e+00 -4.53940e-01
 1.20314e+00 -4.98695e+00  3.50749e+00 -4.53335e-01
 1.20843e+00 -4.96512e+00  3.50071e+00 -4.52734e-01
 1.21374e+00 -4.94338e+00  3.49394e+00 -4.52138e-01
 1.21908e+00 -4.92173e+00  3.48718e+00 -4.51546e-01
 1.22444e+00 -4.90019e+00  3.48042e+00 -4.50958e-01
 1.22983e+00 -4.87873e+00  3.47366e+00 -4.50375e-01
 1.23524e+00 -4.85737e+00  3.46692e+00 -4.49797e-01
 1.24067e+00 -4.83611e+00  3.46018e+00 -4.49223e-01
 1.24612e+00 -4.81493e+00  3.45344e+00 -4.48653e-01
 1.25160e+00 -4.79385e+00  3.44671e+00 -4.48087e-01
 1.25711e+00 -4.77286e+00  3.43999e+00 -4.47526e-01
 1.26264e+00 -4.75197e+00  3.43327e+00 -4.46969e-01
 1.26819e+00 -4.73116e+00  3.42655e+00 -4.46416e-01
 1.27376e+00 -4.71045e+00  3.41984e+00 -4.45868e-01
